ResourceID,card,source_field,Language
a6b61058-5beb-5dd9-b2ae-e18784aff6bb,e73_Languages,taal 1,French (language)
6ae054dc-8e57-5c48-9311-b5f9759d3ac6,e73_Languages,taal 1,French (language)
e7b93e8a-45a5-58e3-ba9e-4abc1059fdad,e73_Languages,taal 1,German (language)
ce6d7e8f-03ad-57a1-8286-265d65114e8c,e73_Languages,taal 1,French (language)
e2b4091d-05a1-5da9-90e8-f75c2bdc2542,e73_Languages,taal 1,French (language)
f4430e8e-86e7-5b1c-a299-e6532e1d9536,e73_Languages,taal 1,German (language)
68e1fff3-b0d2-55f0-a0aa-c295e47d9a69,e73_Languages,taal 1,French (language)
66dad90e-187b-58c7-9cfb-8934bef87de2,e73_Languages,taal 1,French (language)
c402ac98-7dab-56be-98da-d0ea699f591d,e73_Languages,taal 1,German (language)
c45cf6f3-baae-53e1-9edb-f07c9d557af2,e73_Languages,taal 1,German (language)
3283695c-09de-512d-a0a7-00be3603ed3f,e73_Languages,taal 1,German (language)
d6b5fa33-015a-527f-b9b9-0853301f2a7d,e73_Languages,taal 1,French (language)
b560e2f8-27dd-509c-94d7-401c47cd3a8b,e73_Languages,taal 1,English (language)
0f1b6d7c-43e9-5ac3-918a-92d6449da70e,e73_Languages,taal 1,French (language)
ff588335-3e2f-5d02-993f-a25857550d3f,e73_Languages,taal 1,French (language)
cc775da0-4491-5f61-9f3f-75153a45e618,e73_Languages,taal 1,French (language)
dbc73fd9-0b36-546e-9772-dd54d686ef6d,e73_Languages,taal 1,French (language)
a3afbc9d-6d44-5461-8882-89d62ab31366,e73_Languages,taal 1,French (language)
01be5b93-4ad7-58fe-895c-5ff93e1c06a4,e73_Languages,taal 1,German (language)
11335cb7-525b-5fbc-b9eb-5c02ea0b4a55,e73_Languages,taal 1,French (language)
9fe1e7c2-fc5b-552f-8d9d-70dddb828834,e73_Languages,taal 1,Dutch (language)
1348ef21-2197-5fe7-b015-49d64fa22849,e73_Languages,taal 1,French (language)
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_Languages,taal 1,French (language)
7a358aa6-caee-59d2-be97-1175c108e304,e73_Languages,taal 1,German (language)
d9bcfd41-252f-5daa-89b9-c4ccd2da09a0,e73_Languages,taal 1,French (language)
d677e1ea-e4ea-5ef1-b7db-de0c824a29e3,e73_Languages,taal 1,French (language)
2cadbee6-6f5a-5225-a378-bca4613dab89,e73_Languages,taal 1,French (language)
b015e2fc-e126-55a7-b702-e27613c785ff,e73_Languages,taal 1,German (language)
6d3133c3-8ddf-58f1-ae58-69993a186ffc,e73_Languages,taal 1,German (language)
76b89933-0de3-5d5f-9fbc-9f7e777921a6,e73_Languages,taal 1,French (language)
126fed5f-dd8c-5ecd-a3a6-ea4acec9971b,e73_Languages,taal 1,French (language)
ab8c2ed3-de67-56e8-8d52-823eaf9ee974,e73_Languages,taal 1,French (language)
ca4c9dc0-a312-5d2b-9c87-35c704c241ab,e73_Languages,taal 1,French (language)
fd751d50-53e5-58f7-adac-8e11ec20ce52,e73_Languages,taal 1,German (language)
67efd1f2-d809-53b3-8989-2faf1ec3ffa2,e73_Languages,taal 1,German (language)
0608bcac-9dc4-571a-b539-9efc4e798610,e73_Languages,taal 1,German (language)
b8374a2d-5ae1-5ee5-b116-b5d3987dc712,e73_Languages,taal 1,French (language)
139afe2b-11c6-5dfd-92c3-9e33e679aab5,e73_Languages,taal 1,French (language)
4f475beb-27a1-58e1-8256-56ed9fa58095,e73_Languages,taal 1,French (language)
e9070a90-8b5e-5774-b477-9a8339c3e2e0,e73_Languages,taal 1,French (language)
a02630e0-4ddb-5324-b294-d064eecb07c4,e73_Languages,taal 1,French (language)
dc641028-47db-5bbf-a61a-ba08be31da06,e73_Languages,taal 1,French (language)
c8363d4b-d134-557c-9711-774cccbf1e26,e73_Languages,taal 1,French (language)
32454437-6fac-59c2-ae75-0cc9025bddb0,e73_Languages,taal 1,French (language)
a08e201e-c487-5fe0-b425-ac3acbf524b5,e73_Languages,taal 1,French (language)
0227435d-e60a-5319-8a36-3508ba3fd138,e73_Languages,taal 1,French (language)
2cb9d62e-b67e-51af-bff3-faa273d835af,e73_Languages,taal 1,French (language)
c6db786d-3df7-57d2-8cf3-8961db0d2565,e73_Languages,taal 1,French (language)
e473e01c-3a4c-5c9d-bb6e-39fea311d5ce,e73_Languages,taal 1,French (language)
6f5b4a2e-830d-5a35-b653-ef5ec3dbba77,e73_Languages,taal 1,Dutch (language)
cfb2cab4-207f-5de1-96b9-3d7c3d5db19f,e73_Languages,taal 1,French (language)
06e36f64-73e3-55d6-96db-5e5b90621b2e,e73_Languages,taal 1,Dutch (language)
ba878d26-02dd-5f3d-a229-f95ae435c842,e73_Languages,taal 1,German (language)
118c57df-5c73-5d0d-98c4-2f30a73841d3,e73_Languages,taal 1,French (language)
12dca62a-146f-5994-bf7f-66ce1843f608,e73_Languages,taal 1,French (language)
a66f0693-080f-514a-8dac-b7ec42b9006f,e73_Languages,taal 1,French (language)
6f66f0eb-724d-5cc8-95ce-5e6c46059215,e73_Languages,taal 1,French (language)
c6fc7503-9c4d-526e-bd74-d08234386fbd,e73_Languages,taal 1,Dutch (language)
235bf955-9d2b-5cf9-8744-2acee091f35f,e73_Languages,taal 1,French (language)
52984b28-5ef4-5756-a935-ea9f228f968d,e73_Languages,taal 1,French (language)
502ca5a2-b067-5395-b4e6-864fa2b00dee,e73_Languages,taal 1,French (language)
8381bdb9-77c0-5f3c-b557-ccf2d1adda0c,e73_Languages,taal 1,German (language)
44212b5e-b419-5d29-a679-dce18d2d33fb,e73_Languages,taal 1,French (language)
c9925c02-fc76-5124-a93c-cc9874733c3b,e73_Languages,taal 1,French (language)
b289d688-490b-53b4-9856-b8e3caf74449,e73_Languages,taal 1,French (language)
6b28a80e-b80f-503c-9b7e-396b51f4d208,e73_Languages,taal 1,Dutch (language)
40484103-b2b2-524f-a545-2e6d0d330407,e73_Languages,taal 1,French (language)
83a5f78e-9de2-5d12-a3cb-e40d802d2829,e73_Languages,taal 1,French (language)
c88b6819-64aa-5400-a9df-5a60c6c4791f,e73_Languages,taal 1,French (language)
1d4bd9b4-0e5a-5429-b461-1c383be9d21f,e73_Languages,taal 1,German (language)
1541c6fb-b7e1-5d36-8b06-7dfd030b07a0,e73_Languages,taal 1,French (language)
db19e44b-028b-5d64-8dfb-1bf210ff1920,e73_Languages,taal 1,French (language)
e11e2577-835e-5042-b2af-e87043266cc1,e73_Languages,taal 1,English (language)
e86b17e1-064a-5607-ae1f-610d2cc929c4,e73_Languages,taal 1,Dutch (language)
9dcd8e8a-55dc-5332-8a82-d0dd85d1232a,e73_Languages,taal 1,French (language)
830de37c-2104-5585-8259-ed1d420b58c5,e73_Languages,taal 1,French (language)
2e6a8b9c-d147-539a-b149-8b618e5b9242,e73_Languages,taal 1,German (language)
396da80e-0e83-5624-ada3-e864c4fd9fa7,e73_Languages,taal 1,French (language)
358f519d-decc-5218-a595-24362405b3d3,e73_Languages,taal 1,Dutch (language)
86ab7762-3be5-5a48-bcd1-3da357677a40,e73_Languages,taal 1,Dutch (language)
902d352c-9cd1-53b5-9839-56cbfda55514,e73_Languages,taal 1,English (language)
e7a042dc-8d7d-5978-a9ea-8c15d6d575e5,e73_Languages,taal 1,French (language)
4873c1b4-bed5-5d61-a8d0-9f86aa3d6dea,e73_Languages,taal 1,English (language)
d2f07ea1-62ed-5acf-b575-56978989c158,e73_Languages,taal 1,English (language)
e0fbb569-0ea0-5eb2-8a52-eafa98d0aca7,e73_Languages,taal 1,English (language)
bd5c2bc8-3a0d-5380-9bc9-c0004b2efc68,e73_Languages,taal 1,Dutch (language)
5c036706-8a8e-5dcd-8303-8cee9e8d00bb,e73_Languages,taal 1,English (language)
2864ad23-f35c-562d-84cd-4a6ee350d7ae,e73_Languages,taal 1,French (language)
f88ed948-2dac-5ac4-9fb9-31117a9730b4,e73_Languages,taal 1,English (language)
164a756e-5d18-598c-8376-2af78719a081,e73_Languages,taal 1,French (language)
78144d0b-9895-58d7-99a0-275562c0fb97,e73_Languages,taal 1,English (language)
063fa8be-e02d-51b4-873e-ce1fd3d5b5e2,e73_Languages,taal 1,English (language)
811045e5-775e-5bc6-a679-463b25752fea,e73_Languages,taal 1,French (language)
3d8fea0c-45b6-56b9-8937-03469924df79,e73_Languages,taal 1,French (language)
148638c6-e740-5ddf-8c91-08267caa2e2b,e73_Languages,taal 1,French (language)
cc1d3070-ed90-5366-ae9b-3901d8b4a5ba,e73_Languages,taal 1,French (language)
008e4ca6-5b11-5a63-8c93-9e9e01857721,e73_Languages,taal 1,French (language)
00bf7dff-ee24-5c4b-b1cb-1f1c69db2c67,e73_Languages,taal 1,French (language)
a58b16de-e330-5cbb-bb06-3e3ba08337e5,e73_Languages,taal 1,French (language)
23e863fc-c766-538c-bb06-11389e3eb91c,e73_Languages,taal 1,French (language)
bf92bb6e-97af-5e3e-9294-598997534f1b,e73_Languages,taal 1,French (language)
9c7c51e3-2975-5e54-a90d-53260ff3afac,e73_Languages,taal 1,French (language)
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_Languages,taal 1,French (language)
61ee1d42-9230-5572-a23d-65dfabd4d4e2,e73_Languages,taal 1,German (language)
dbda9d31-6ac7-5dc4-978d-4849d8a53d0e,e73_Languages,taal 1,French (language)
de25429e-580c-5b3e-bddb-8269f10a2a4d,e73_Languages,taal 1,French (language)
183fe726-7739-572c-8d3c-94f9072dbd72,e73_Languages,taal 1,French (language)
f71cc2a5-e844-5014-9b79-700052479af6,e73_Languages,taal 1,Dutch (language)
e80b0736-5e45-5843-845d-4c6c2f268901,e73_Languages,taal 1,German (language)
9390d0a9-e3b3-51de-baff-f338b196552f,e73_Languages,taal 1,French (language)
1f1b673d-0af7-5323-9886-c6413329b0f5,e73_Languages,taal 1,Dutch (language)
9a72093b-b26f-5436-8b49-b8d6c6730448,e73_Languages,taal 1,French (language)
f5ddc3a3-3244-5df8-9e16-40932f891312,e73_Languages,taal 1,French (language)
7d559012-1bee-5d8e-ae62-699776819980,e73_Languages,taal 1,German (language)
183029c5-063e-5585-8491-dedc436cb3ea,e73_Languages,taal 1,German (language)
06538227-5f7f-5773-ac26-4733cd08d5de,e73_Languages,taal 1,French (language)
20d621a6-c4c7-5df2-96c7-06d31e30d287,e73_Languages,taal 1,French (language)
0467f737-eda7-53ab-a3e9-a24d3c983217,e73_Languages,taal 1,German (language)
a6a0c3f6-21ca-5282-a892-a577ea060e64,e73_Languages,taal 1,German (language)
41a14160-9ec9-5740-b3b9-1d793751d77b,e73_Languages,taal 1,Dutch (language)
7199fa69-2383-5692-8695-7f4c1f1615d2,e73_Languages,taal 1,German (language)
aa08ea0f-4adc-5ce1-b872-17fe9cddf291,e73_Languages,taal 1,French (language)
ee9103e8-19b1-5408-886e-cef5f168ac35,e73_Languages,taal 1,French (language)
4cf63b5a-fe0e-5d64-ac58-91408d684bfa,e73_Languages,taal 1,French (language)
3b313994-bc19-5ccf-8883-3237db6dd091,e73_Languages,taal 1,French (language)
aae39a5f-2269-53f1-a279-f2998128f4d8,e73_Languages,taal 1,German (language)
d88fdf56-8f94-52ac-bc3e-d231b5a85c9d,e73_Languages,taal 1,German (language)
0dd5ee46-b8a1-504f-88d5-36678176abb2,e73_Languages,taal 1,French (language)
d1ff5542-630c-5d46-946e-37080c7aa4a5,e73_Languages,taal 1,French (language)
cb461de8-6ecc-5a2e-8e85-e969f3d16a07,e73_Languages,taal 1,French (language)
a8f2eb71-4d72-59f8-84b5-3beda1096ddd,e73_Languages,taal 1,French (language)
f47811ad-2a4a-5fcb-b9d4-8e1b19ec6f91,e73_Languages,taal 1,Dutch (language)
7ade0fe3-398b-5581-bbe7-5d11847b1656,e73_Languages,taal 1,French (language)
5669faf7-99d0-56cf-b077-b9661db63b2e,e73_Languages,taal 1,French (language)
b196cd4f-772f-5230-9af5-736363ac879a,e73_Languages,taal 1,French (language)
28fcadd9-6fc7-5107-90ea-ac1684ef40f5,e73_Languages,taal 1,German (language)
3c703837-0210-5173-98fb-cd88cd219e88,e73_Languages,taal 1,Dutch (language)
f67e919f-7eca-530d-8d07-cc13ab40ebde,e73_Languages,taal 1,German (language)
a3532ebd-2f0c-5987-b14f-f44f4eadcbb9,e73_Languages,taal 1,French (language)
2838acf7-8d4e-5846-8fbf-f7d0b308778e,e73_Languages,taal 1,French (language)
890f119f-97f5-52f0-ac08-cc671b2d5206,e73_Languages,taal 1,French (language)
005a06ee-12d4-5350-8d15-f7149ebd6e34,e73_Languages,taal 1,French (language)
9d832ead-d4ee-5a5b-b315-a5aa742781d4,e73_Languages,taal 1,German (language)
a4530ea2-67e1-5a3e-8e0d-a61e4818661c,e73_Languages,taal 1,French (language)
b9638cea-43bf-564e-aa90-28074d890eb1,e73_Languages,taal 1,French (language)
8d0ae825-c7fc-5220-ac1c-2a5f044871b0,e73_Languages,taal 1,French (language)
e1289272-4b5a-581e-bae2-5023f44b9af7,e73_Languages,taal 1,French (language)
a34a8b0e-58a0-5350-8b75-dea262fe4c5e,e73_Languages,taal 1,French (language)
d9fedc7a-0e28-5ce5-8b6e-85774ba80019,e73_Languages,taal 1,French (language)
bf45fcde-8893-5910-89bf-8ee294f2321b,e73_Languages,taal 1,French (language)
34da9087-d61a-582c-815f-29e88a77d50d,e73_Languages,taal 1,French (language)
6bea0c54-9251-5f35-b8ab-6502701081eb,e73_Languages,taal 1,French (language)
8b1a54e2-a786-529a-a4bc-76bceadec559,e73_Languages,taal 1,French (language)
27c5b822-8640-5133-9203-ebbecb0c4b19,e73_Languages,taal 1,French (language)
6301d1bc-ac63-584c-bb1a-81b29d2b3930,e73_Languages,taal 1,French (language)
12899071-fc24-5143-b7ea-db0dd7ccf7ee,e73_Languages,taal 1,French (language)
4bbb34fc-b49b-5651-a419-e5595a33c569,e73_Languages,taal 1,French (language)
2cf95102-9132-5622-b4da-95bd5f95d5e1,e73_Languages,taal 1,French (language)
3b92f89a-f8f0-5946-99f8-98a18b22b7a8,e73_Languages,taal 1,Dutch (language)
d59dd74f-dde5-5a4c-933c-b7538324bdfc,e73_Languages,taal 1,German (language)
210d4232-db8b-5e40-ba07-c1a2fa216e18,e73_Languages,taal 1,Dutch (language)
3188a19e-6acf-5421-940d-343f98c3e850,e73_Languages,taal 1,French (language)
a5a7f9c9-ea33-5e6d-94f1-e1a892da1f00,e73_Languages,taal 1,French (language)
9aa5df32-9643-522d-abb2-0c3bdb9dadb8,e73_Languages,taal 1,French (language)
11661ca2-7975-59b3-ab29-810497bf8df3,e73_Languages,taal 1,French (language)
4e21922f-c9d4-5233-afc0-ad88b2d78002,e73_Languages,taal 1,Dutch (language)
eabcf381-05f2-5aa6-8fc1-ab77348556f3,e73_Languages,taal 1,French (language)
ce0b5bac-9538-5793-a02c-c9073257e230,e73_Languages,taal 1,Dutch (language)
12ce0238-625c-5560-b348-58fb71cc5cc7,e73_Languages,taal 1,Dutch (language)
e9ee5bd8-532b-5f3c-9565-c3b080f77cd6,e73_Languages,taal 1,Dutch (language)
2ee5c701-0604-5f45-9e06-f490db682bc4,e73_Languages,taal 1,French (language)
4541cd14-6b14-5286-aa22-2ea3662f9ee6,e73_Languages,taal 1,Dutch (language)
c8eb7cf5-9e11-5dd7-b5ca-adc2dda2dcc8,e73_Languages,taal 1,French (language)
2ce9cdfc-4e33-5d0b-bd8d-5015fd995c9b,e73_Languages,taal 1,French (language)
d32a45c6-6a94-5818-a950-fe2fac5a0481,e73_Languages,taal 1,French (language)
d7904814-6e6d-5e5c-bca0-738a5c2473ba,e73_Languages,taal 1,French (language)
ec25e976-898a-511b-914f-c6ec7ad461ac,e73_Languages,taal 1,French (language)
eb6ce621-8b49-536e-95d2-8c7ab6225e4c,e73_Languages,taal 1,Dutch (language)
196bf34b-08ff-5fed-9a9e-d6b905606b80,e73_Languages,taal 1,Dutch (language)
525d2bb6-c3d8-5f41-82e7-a2bfacec8b23,e73_Languages,taal 1,French (language)
ee00e450-1d2c-5bbd-9f01-265c9b6f95c0,e73_Languages,taal 1,Dutch (language)
15091d62-98a8-5a7e-b8e6-1b53a92543b7,e73_Languages,taal 1,Dutch (language)
84f8ce2b-7330-58e7-8cac-af5eb2408aa7,e73_Languages,taal 1,French (language)
11e7e91c-7bb7-5fdd-9850-3c27dd767377,e73_Languages,taal 1,German (language)
09fecffa-6fd5-586c-8a16-9554c6dc85dc,e73_Languages,taal 1,French (language)
65376d3a-0fdd-5f80-a1cb-36f14d34cc24,e73_Languages,taal 1,French (language)
238bac71-a5a7-5bd9-acde-496a6abd3481,e73_Languages,taal 1,French (language)
c55b6e1a-e0a3-569f-b575-f7361fb8dd90,e73_Languages,taal 1,French (language)
81b14abd-0710-5035-9e80-3d9a62b7c40b,e73_Languages,taal 1,French (language)
7d2acbaa-1794-566d-892d-aeb72a0a541b,e73_Languages,taal 1,Dutch (language)
7699e015-ffc7-5f65-bcdf-5047aa7ae9ff,e73_Languages,taal 1,French (language)
a5740f2c-0c79-5dbe-93d1-629c1db7023f,e73_Languages,taal 1,French (language)
9fcbbf64-8601-5f51-9d7a-78226dba277d,e73_Languages,taal 1,French (language)
302c429c-6841-5c84-bb73-43089b1e9d62,e73_Languages,taal 1,German (language)
6f01ceb5-6459-5c38-a20d-5ca30bb39a91,e73_Languages,taal 1,French (language)
736791c7-ebd2-5e8a-9e5a-616df1d917f9,e73_Languages,taal 1,French (language)
25fa4ab7-c1a0-5f8d-99f2-ea06557247ea,e73_Languages,taal 1,Dutch (language)
be7852ce-3ec6-5923-81f4-3c5e43f45552,e73_Languages,taal 1,Dutch (language)
ac7dbf4f-832b-5191-a917-62ca57816ac4,e73_Languages,taal 1,French (language)
a4b699bd-f0f3-5c01-a184-0b3680608d89,e73_Languages,taal 1,French (language)
7ed12a82-0784-5deb-a393-42a2466894ff,e73_Languages,taal 1,French (language)
ffef428f-a21b-5937-8d47-6fccbc85103e,e73_Languages,taal 1,Dutch (language)
80da8f60-3c8f-5d91-8766-233f498afd9f,e73_Languages,taal 1,Dutch (language)
b35b7fba-965f-5f9c-b1d5-1c8d61d65310,e73_Languages,taal 1,French (language)
c3b3972b-83bd-5fda-b0d7-11aa897c3ec0,e73_Languages,taal 1,French (language)
c8bc8738-44fe-5f21-83af-1ca609de7c0e,e73_Languages,taal 1,Dutch (language)
0370da98-e171-5e40-81ee-041b6b9a5346,e73_Languages,taal 1,German (language)
30f75644-51d3-5e4f-9101-5560c1331efe,e73_Languages,taal 1,French (language)
dc6a5780-3954-57d6-861c-d347a54e4443,e73_Languages,taal 1,French (language)
832affc8-ef47-536d-babf-2a1c24c506a6,e73_Languages,taal 1,French (language)
19a96c19-4daa-554a-b61e-09077de9c0c9,e73_Languages,taal 1,French (language)
0cc82e51-8df6-5338-954b-de950e915219,e73_Languages,taal 1,French (language)
00a04bce-1ab4-5aaa-a207-449eeee9114b,e73_Languages,taal 1,Spanish (language)
6255b017-a572-5793-be57-7ddfab377194,e73_Languages,taal 1,Spanish (language)
2626cafc-6ca3-54fa-aa3d-7dbcc3cb0bd8,e73_Languages,taal 1,Spanish (language)
5c687045-662a-5a92-937f-99d2d46c6149,e73_Languages,taal 1,Spanish (language)
7084504a-b71b-5dc9-8600-7c26f950c23d,e73_Languages,taal 1,German (language)
10df2a2f-81e7-5864-9008-8d1a8f4cd6b3,e73_Languages,taal 1,French (language)
6ee70011-1dc8-531c-baab-91061172f94e,e73_Languages,taal 1,French (language)
3d18a86a-1059-580e-b078-3e733fcb8037,e73_Languages,taal 1,French (language)
b6d7f141-7878-5ca8-955f-b00614909b20,e73_Languages,taal 1,German (language)
4cd69aa7-4e29-5db7-9f8a-6b667232eb6d,e73_Languages,taal 1,French (language)
a6ffa403-42cf-516f-b969-514137a52768,e73_Languages,taal 1,French (language)
2b27f494-dc71-5023-aaab-32ebe49f449a,e73_Languages,taal 1,French (language)
07a98b39-c419-5319-83b6-6031ef35cab2,e73_Languages,taal 1,French (language)
200b3449-67b6-566f-86d3-252193809426,e73_Languages,taal 1,French (language)
7e61bf4a-062f-58eb-9a1f-dec030cfe8b9,e73_Languages,taal 1,French (language)
772a1bf3-be28-5624-a37d-59f939a25817,e73_Languages,taal 1,French (language)
1d23b240-2781-5992-aebe-a5cdf97a2379,e73_Languages,taal 1,French (language)
7846d7b2-27e9-54d2-a24d-c3fe697ffa62,e73_Languages,taal 1,French (language)
0cfbfe33-a370-5d80-a464-2df2fee1c5f8,e73_Languages,taal 1,French (language)
7fc46524-9117-5592-9199-7edbeaf155f8,e73_Languages,taal 1,French (language)
f0e1d3af-6721-52da-b60c-c90632712040,e73_Languages,taal 1,French (language)
749619d4-b8b0-5060-bb2a-f306891221ea,e73_Languages,taal 1,French (language)
d59de070-0ee7-5c75-8b84-98b3de2854cf,e73_Languages,taal 1,French (language)
74bafd64-23bf-593e-95d9-9a50e8bc6861,e73_Languages,taal 1,French (language)
2e2fc3a6-e81c-5d1d-b1e2-82c1963c16fa,e73_Languages,taal 1,French (language)
37d30a49-f420-583d-ad0c-1b90fa6a34f2,e73_Languages,taal 1,German (language)
d3642022-8e4b-5504-99ea-b57bd083a043,e73_Languages,taal 1,French (language)
ee8359b9-f06c-5433-a0a0-98df3bfc3724,e73_Languages,taal 1,French (language)
abdbba8f-cc2a-5fe3-a54d-07750241001b,e73_Languages,taal 1,French (language)
9f94d748-ee5f-5407-b3c8-dd1539362982,e73_Languages,taal 1,French (language)
a85a2c4e-976c-5c5c-bce5-e28970ba0b82,e73_Languages,taal 1,French (language)
71e763c1-54a6-5d5c-bb20-e19b2feeb6d2,e73_Languages,taal 1,French (language)
d8346991-7fc9-5e54-a428-4e08e9a7e3a7,e73_Languages,taal 1,German (language)
75279dce-bcee-5b99-a31f-033481323e7b,e73_Languages,taal 1,French (language)
747aa4e6-2a3d-5399-b0f6-d818ac0e0b08,e73_Languages,taal 1,German (language)
8c77f7ea-9bd2-5f8c-8ef6-9bb37fd079d0,e73_Languages,taal 1,Dutch (language)
b35e66de-ddd1-5a9a-99f9-764cde00a0ef,e73_Languages,taal 1,French (language)
238c41f0-7255-51b2-a31a-2f72c8e5e518,e73_Languages,taal 1,French (language)
57c77887-a09a-57b8-9a2a-93a8c8e7a488,e73_Languages,taal 1,French (language)
e3733353-2338-5577-95ad-b1c7827708f3,e73_Languages,taal 1,French (language)
b597ffa5-8a81-583d-80a3-c24e1caaef51,e73_Languages,taal 1,French (language)
5764fb29-97fe-52e9-8a01-c2d9d8b10f66,e73_Languages,taal 1,French (language)
15e11e06-eebf-586c-b616-ae91a060c3eb,e73_Languages,taal 1,Dutch (language)
aa41d0e3-6393-5c33-bbbe-8c50890cb373,e73_Languages,taal 1,French (language)
ded702b0-905b-53dc-9fb5-843cdf82358c,e73_Languages,taal 1,French (language)
f5049c36-043e-5d33-91bb-3149c2bbd3fb,e73_Languages,taal 1,French (language)
4d9ee347-1fd7-5ce1-a593-472bdb41d05c,e73_Languages,taal 1,Dutch (language)
55cea045-38ae-5e8a-8b34-3460383e5fe9,e73_Languages,taal 1,French (language)
1c0aed17-8795-5154-bfb7-f8994c840873,e73_Languages,taal 1,French (language)
005263cc-4062-5e33-894c-b2ba48b1b11b,e73_Languages,taal 1,French (language)
1182f99a-29b9-5579-af6e-57c515afb19a,e73_Languages,taal 1,French (language)
6ee02616-be6c-56f4-8554-482e043d0fe2,e73_Languages,taal 1,German (language)
f0d39416-f8eb-587d-82f9-392c05e234c3,e73_Languages,taal 1,German (language)
d89819ff-11eb-5b75-a2e9-f7f003665ab3,e73_Languages,taal 1,German (language)
7179aea0-5957-5dc5-84bc-7dbfe4b7ed6f,e73_Languages,taal 1,German (language)
1eaeecb8-2935-503d-8b31-607a014063db,e73_Languages,taal 1,German (language)
bfbf97fd-f25d-5b3b-b795-1e9f80b070d9,e73_Languages,taal 1,German (language)
064e2d00-7a91-5c80-978e-43ed5fa0542f,e73_Languages,taal 1,German (language)
255b3d3f-a028-51aa-8580-aa65232cfae3,e73_Languages,taal 1,German (language)
46cccfc6-5fbb-5085-9f45-e13fbb435212,e73_Languages,taal 1,German (language)
5974580b-1eda-51f9-83ce-6a737c44c803,e73_Languages,taal 1,German (language)
5eebb3ba-2d7b-54d0-8766-38c6964c1c49,e73_Languages,taal 1,German (language)
b9d32fc1-2ab0-5933-9074-b25d6d36493c,e73_Languages,taal 1,German (language)
dc0798ad-3f66-5b42-8f7b-6f482b5b8940,e73_Languages,taal 1,German (language)
d0a48421-3f60-54c0-a31f-1ee3453cf605,e73_Languages,taal 1,German (language)
a33ac43e-359d-588c-86ca-1dae19329599,e73_Languages,taal 1,German (language)
1cc8905e-6501-5d3d-ba5f-82ffc38ce6fc,e73_Languages,taal 1,German (language)
81fa18df-f606-52a4-8031-f85391b50837,e73_Languages,taal 1,German (language)
11c708b0-d04a-5fbc-99fd-d49881d8c31c,e73_Languages,taal 1,German (language)
d811a79b-5001-5dc0-b361-e96e105d4f57,e73_Languages,taal 1,German (language)
b0ee2de2-c3aa-5006-8695-98b6e583af80,e73_Languages,taal 1,German (language)
a0f99301-4162-52a6-874f-1e7a50541e51,e73_Languages,taal 1,German (language)
8cc9e828-b1d5-5b8d-a8fe-8fe0fdf1adf2,e73_Languages,taal 1,German (language)
fbf7f9cd-6684-5587-8165-a33800409b9b,e73_Languages,taal 1,German (language)
efc86bde-7cb8-5989-a3c2-f926f72a0273,e73_Languages,taal 1,German (language)
03569b65-0130-5f6c-9cf3-358cda8a6a04,e73_Languages,taal 1,German (language)
7a326422-8635-5832-9f23-5c90aaaed48d,e73_Languages,taal 1,German (language)
04725b43-1220-520a-8317-d6d72d72fb94,e73_Languages,taal 1,German (language)
b39ad88c-e665-5764-85d5-6084e6bb3be4,e73_Languages,taal 1,German (language)
5c587c96-905b-5ce3-90ae-cd29d1530160,e73_Languages,taal 1,German (language)
342da952-cd64-540a-b54a-a56609756096,e73_Languages,taal 1,German (language)
38268ee1-ecb2-538d-8804-a61edcc53a3e,e73_Languages,taal 1,German (language)
05e23d39-556a-5c86-9dd4-bb66f94d7dfb,e73_Languages,taal 1,German (language)
850e1e27-ca15-58f9-b4d2-dfcad88c483d,e73_Languages,taal 1,German (language)
75ab9e90-dd1a-5323-940f-158376422cbe,e73_Languages,taal 1,German (language)
4a0dd7b2-4c22-57c9-9033-a5b371d0d3ef,e73_Languages,taal 1,German (language)
c0256946-3a10-5a16-bc95-b4079b934ab0,e73_Languages,taal 1,German (language)
0dee0840-dc05-5d4a-91ec-bca061ba42c0,e73_Languages,taal 1,German (language)
7a350d5e-574a-59b6-9fa4-85d2d44fb996,e73_Languages,taal 1,German (language)
80f14359-d7aa-5c9e-b033-ff3fa9a87fb4,e73_Languages,taal 1,German (language)
80636613-6393-5676-95e9-da7239ad490f,e73_Languages,taal 1,German (language)
1931993e-c5ed-575b-a3eb-0868e87975ef,e73_Languages,taal 1,German (language)
cffb4185-076f-576f-b947-5f82d0161b6b,e73_Languages,taal 1,German (language)
65808644-f6d3-5dd5-ae33-687b590f7f32,e73_Languages,taal 1,German (language)
e1e04afd-3d07-5467-81e7-49abb8fbaa31,e73_Languages,taal 1,German (language)
70ceb51e-daf5-5aad-874e-c726789521a2,e73_Languages,taal 1,German (language)
f530a222-b52d-5513-ba33-baca839c7fd9,e73_Languages,taal 1,German (language)
cdfb4d00-fa5c-553b-ae83-d10c480c5db1,e73_Languages,taal 1,German (language)
7c68b650-a951-569b-bea8-028d07e46831,e73_Languages,taal 1,German (language)
5a5267e6-ae41-520f-ad0a-d95dbb971186,e73_Languages,taal 1,German (language)
6a53fa4e-e231-5684-89bb-173b3bbe8315,e73_Languages,taal 1,German (language)
dc9a5db1-42d8-599b-953b-b9add3f1c77d,e73_Languages,taal 1,German (language)
